2.532974734067239830e-01,5.586306498979286550e-01,2.218750000000000000e+00,4.632024773312549693e-01,0.000000000000000000e+00
6.280770230382237695e-01,8.343251107829292579e-01,2.218750000000000000e+00,9.446528863187966807e-02,4.000000000000000000e+00
4.087985222863719792e-01,3.781332860942838159e-01,2.218750000000000000e+00,4.594300836205995192e-02,4.000000000000000000e+00
1.359877104720886576e-01,1.606318000663658485e-01,2.218750000000000000e+00,1.155187641562909623e-01,5.000000000000000000e+00
5.600692446210110420e-01,6.125269738463314795e-01,2.218750000000000000e+00,2.843606104309710503e-01,5.000000000000000000e+00
5.112800972766257113e-01,2.284639480332695816e-01,2.218750000000000000e+00,1.450704630205459644e-01,6.000000000000000000e+00
3.053539272653015835e-01,7.886998100481179552e-01,2.218750000000000000e+00,1.561283254055630398e-01,6.000000000000000000e+00
3.010516642842556712e-01,1.514925193074518062e-01,2.218750000000000000e+00,1.056010463900594748e-01,5.000000000000000000e+00
3.275103495646685126e-01,3.494341528443553058e-01,2.218750000000000000e+00,7.075447160967249238e-02,6.000000000000000000e+00
2.514132028885959769e-01,3.935250190783597390e-01,2.218750000000000000e+00,1.846549690601610449e-01,6.000000000000000000e+00
2.258479217331575972e-01,1.444837367558851615e-01,2.218750000000000000e+00,4.768943662334832606e-02,5.000000000000000000e+00
4.491664655540497653e-01,5.822688566583348324e-01,2.218750000000000000e+00,4.420599516579346577e-01,6.000000000000000000e+00
3.869553715632947921e-01,4.786032263904165807e-01,2.218750000000000000e+00,4.007553134225593783e-01,5.000000000000000000e+00
5.776913509198581265e-01,5.126736099077009445e-01,2.218750000000000000e+00,3.779659706256019262e-03,4.000000000000000000e+00
3.712384205543282217e-02,4.867282948811320620e-01,2.218750000000000000e+00,6.270364401309438951e-02,0.000000000000000000e+00
2.909434347559730627e-01,1.624490966893999688e-01,2.218750000000000000e+00,7.165395399976916269e-02,4.000000000000000000e+00
5.949027233742365528e-01,1.622394847896828918e-01,2.218750000000000000e+00,2.711768820107987032e-01,2.000000000000000000e+00
6.495117604470269645e-01,5.332824694841193924e-01,2.218750000000000000e+00,3.581927522790924190e-01,3.000000000000000000e+00
9.987794011175673559e-01,1.276081335538931938e-01,2.218750000000000000e+00,4.514265156903368159e-01,3.000000000000000000e+00
8.951746895130598958e-01,3.366567557871638638e-01,2.218750000000000000e+00,2.444124246976601134e-01,2.000000000000000000e+00
5.689754395084188898e-01,2.358539589122681801e-01,2.218750000000000000e+00,2.204289691743194224e-01,1.000000000000000000e+00
3.242337609296971901e-01,1.791458078023375200e-01,2.218750000000000000e+00,4.683431486843294134e-01,2.000000000000000000e+00
9.919547218148402346e-01,6.591768651744876750e-02,2.218750000000000000e+00,4.486877705250298942e-01,1.000000000000000000e+00
8.789356192102771859e-01,7.217386319511400750e-01,2.218750000000000000e+00,4.877391503911999715e-01,2.000000000000000000e+00
5.355737278853472949e-01,3.053300307012901116e-01,2.218750000000000000e+00,4.562845351168060559e-01,2.000000000000000000e+00
5.396323351959455561e-01,3.057759587220516551e-01,2.218750000000000000e+00,2.621859866656994775e-01,3.000000000000000000e+00
3.005875582453078620e-01,7.764885190171736395e-01,2.218750000000000000e+00,6.152457909846251738e-01,2.000000000000000000e+00
5.686668089925186464e-01,5.336618130283289352e-01,2.218750000000000000e+00,3.224580469628293145e-01,3.000000000000000000e+00
3.126264688956132964e-01,6.460759601678739417e-01,2.218750000000000000e+00,2.519278085495816888e-01,0.000000000000000000e+00
2.909434347559730627e-01,1.624490966893999688e-01,2.218750000000000000e+00,7.165395399976916269e-02,4.000000000000000000e+00
2.359839976237770864e-01,1.450792679148443232e-01,2.218750000000000000e+00,3.354596596374493922e-01,0.000000000000000000e+00
1.612861306551320872e-01,4.453328879013776498e-01,2.218750000000000000e+00,1.349750934646770095e-01,4.000000000000000000e+00
3.101899121911374513e-01,2.606964809030654084e-01,2.218750000000000000e+00,4.923464082864276170e-01,5.000000000000000000e+00
1.916827556760168638e-01,1.741989130531719498e-01,2.218750000000000000e+00,1.106978690342311500e-01,5.000000000000000000e+00
1.890071843614829217e-01,5.859994030648248975e-01,2.218750000000000000e+00,4.097964430825354887e-01,6.000000000000000000e+00
7.112332225666920804e-01,6.194355359440244513e-01,2.218750000000000000e+00,4.550504500847958878e-01,5.000000000000000000e+00
2.334082091076169208e-01,9.041853690205100547e-01,2.218750000000000000e+00,1.967048095124470930e-01,6.000000000000000000e+00
3.195138025135982884e-01,6.934072543501691444e-01,2.218750000000000000e+00,4.047582510679780810e-01,5.000000000000000000e+00
5.019213990012437732e-01,1.732143579466979832e-01,2.218750000000000000e+00,3.794710549365442054e-01,6.000000000000000000e+00
3.184185122616815522e-01,9.458356016785265385e-01,2.218750000000000000e+00,5.873909120420125335e-02,6.000000000000000000e+00
0.000000000000000000e+00,2.903054881209078397e-01,2.218750000000000000e+00,7.452271776535727144e-01,5.000000000000000000e+00
3.612647817773405046e-01,9.076778301489184519e-01,2.218750000000000000e+00,1.516995748520970910e-01,6.000000000000000000e+00
3.792140828336458269e-01,2.028279494454165166e-01,2.218750000000000000e+00,2.891230991596684952e-01,4.000000000000000000e+00
3.033745150091893272e-01,8.882015908410141325e-01,2.218750000000000000e+00,3.584462618038892767e-01,0.000000000000000000e+00
6.505188705515436709e-01,7.814476277566254625e-01,2.218750000000000000e+00,3.459699227093221419e-01,4.000000000000000000e+00
5.207780273636920532e-01,4.334637449717080315e-01,2.218750000000000000e+00,4.758186038476744373e-01,2.000000000000000000e+00
8.789356192102771859e-01,7.217386319511400750e-01,2.218750000000000000e+00,4.877391503911999715e-01,2.000000000000000000e+00
2.455352999053223573e-01,1.299472243072784805e-01,2.218750000000000000e+00,9.966672212183397273e-02,1.000000000000000000e+00
9.990671468617149387e-01,1.907990192298039123e-01,2.218750000000000000e+00,4.538516689463250597e-01,3.000000000000000000e+00
2.214017858800378658e-01,4.443806249516190632e-01,2.218750000000000000e+00,7.251931517779602876e-02,2.000000000000000000e+00
1.601861993428258524e-01,9.370639613514489819e-01,2.218750000000000000e+00,1.869678190465599577e-01,3.000000000000000000e+00
9.120936751629011852e-01,1.545406217226167334e-01,2.218750000000000000e+00,3.745499529859094290e-01,2.000000000000000000e+00
2.287648281879443857e-01,5.439982237471264748e-01,2.218750000000000000e+00,2.021966336570404088e-01,3.000000000000000000e+00
3.294340690961070628e-01,3.985547894034512373e-01,2.218750000000000000e+00,6.672390060811180801e-01,3.000000000000000000e+00
3.511217442961367952e-01,1.583904903442008849e-01,2.218750000000000000e+00,2.974440029499554328e-01,2.000000000000000000e+00
2.445908441160636326e-01,1.098225926209420583e-01,2.218750000000000000e+00,1.391260729457669265e-01,1.000000000000000000e+00
1.168038873521822230e-01,1.864323172248258664e-01,2.218750000000000000e+00,2.769499207552316711e-01,4.000000000000000000e+00
3.033745150091893272e-01,8.882015908410141325e-01,2.218750000000000000e+00,3.584462618038892767e-01,0.000000000000000000e+00
3.792512113167616494e-01,2.028279494454165166e-01,2.218750000000000000e+00,2.891230991596684952e-01,4.000000000000000000e+00
7.822762544786232564e-01,1.725037282091144708e-01,2.218750000000000000e+00,3.758053208141783896e-01,5.000000000000000000e+00
6.243108025321625343e-01,4.139722094434673538e-01,2.218750000000000000e+00,3.466641803653672804e-01,6.000000000000000000e+00
8.837460783039708945e-01,1.603204758032613364e-01,2.218750000000000000e+00,4.549328259160141941e-01,6.000000000000000000e+00
7.682347262702582391e-02,1.822220619770868466e-01,2.218750000000000000e+00,2.169647978371729569e-01,5.000000000000000000e+00
2.176541296155345695e-01,6.406230688336712609e-01,2.218750000000000000e+00,2.010681976517044167e-01,6.000000000000000000e+00
7.785958935897674404e-01,2.529182014979813320e-01,2.218750000000000000e+00,4.535885062633767117e-01,5.000000000000000000e+00
1.645534371693244402e-01,1.147660465799885954e-01,2.218750000000000000e+00,1.205210330343186309e-01,5.000000000000000000e+00
1.553896634303005564e-01,2.237215891642544974e-01,2.218750000000000000e+00,2.410640502094319737e-01,5.000000000000000000e+00
5.280343252826406042e-01,2.769585219131103226e-01,2.218750000000000000e+00,1.899788952427436117e-01,6.000000000000000000e+00
9.596250951417379937e-01,2.708240114897435546e-01,2.218750000000000000e+00,4.232446437918570004e-01,6.000000000000000000e+00
3.546489501921398779e-01,7.622447675515898746e-01,2.218750000000000000e+00,1.898581086716826516e-01,4.000000000000000000e+00
2.213901832290641747e-01,2.272678867898148547e-01,2.218750000000000000e+00,3.376873940059529899e-01,4.000000000000000000e+00
2.885973787290920245e-01,9.377237767651053213e-01,2.218750000000000000e+00,1.326288262561270415e-01,4.000000000000000000e+00
3.033745150091893272e-01,8.882015908410141325e-01,2.218750000000000000e+00,3.584462618038892767e-01,0.000000000000000000e+00
6.028992704253067769e-01,6.413706849144402700e-01,2.218750000000000000e+00,4.294058901415691021e-01,3.000000000000000000e+00
8.772532348190914542e-01,2.265254118989027676e-01,2.218750000000000000e+00,4.162577613671769039e-01,1.000000000000000000e+00
6.054541741697142543e-01,5.691447857534029930e-01,2.218750000000000000e+00,4.763582802268124805e-01,2.000000000000000000e+00
2.404719030204021113e-01,2.526148898970294043e-01,2.218750000000000000e+00,2.515066062714194084e-01,2.000000000000000000e+00
2.931618616221434159e-01,2.648602071260825475e-01,2.218750000000000000e+00,4.546279653903393947e-01,1.000000000000000000e+00
7.449946163699482371e-01,2.109497564057370989e-01,2.218750000000000000e+00,3.513096693575534224e-01,3.000000000000000000e+00
4.736132511556240265e-01,4.686799260910718412e-01,2.218750000000000000e+00,4.127383400899162780e-01,3.000000000000000000e+00
9.625860916702247971e-01,2.252950523310667252e-01,2.218750000000000000e+00,4.494566568181542765e-01,3.000000000000000000e+00
3.978827482503202173e-01,8.610486650692852351e-01,2.218750000000000000e+00,3.817275105431495730e-01,3.000000000000000000e+00
2.765793528505393062e-01,1.035152815272363941e-01,2.218750000000000000e+00,1.680807494367908828e-01,2.000000000000000000e+00
2.000830749809716647e-01,6.850062289891298284e-02,2.218750000000000000e+00,2.309939532219729974e-01,1.000000000000000000e+00
4.651758033675534310e-01,6.809029577738479055e-01,2.218750000000000000e+00,2.995368943767100500e-01,3.000000000000000000e+00
4.856776876380715646e-01,9.193184963683629363e-01,2.218750000000000000e+00,3.878824902697510235e-01,2.000000000000000000e+00
3.033745150091893272e-01,8.882015908410141325e-01,2.218750000000000000e+00,3.584462618038892767e-01,0.000000000000000000e+00
2.885973787290920245e-01,9.377237767651053213e-01,2.218750000000000000e+00,1.326288262561270415e-01,4.000000000000000000e+00
3.704958508920118410e-02,3.963639204540487793e-01,2.218750000000000000e+00,3.952480889935103270e-01,4.000000000000000000e+00
6.418122412608832927e-02,5.283441572202577374e-01,2.218750000000000000e+00,4.077212049587748688e-02,4.000000000000000000e+00
1.638062264466185192e-01,2.936345620690756220e-01,2.218750000000000000e+00,3.039240352658258426e-01,6.000000000000000000e+00
4.779874505727068623e-01,7.614397741586312884e-01,2.218750000000000000e+00,4.133714281032019877e-01,6.000000000000000000e+00
2.212115024040692823e-01,3.111465974267872414e-01,2.218750000000000000e+00,2.259183495385645168e-01,5.000000000000000000e+00
9.396058811517254972e-02,1.901786582680981275e-01,2.218750000000000000e+00,5.664902535101548064e-01,5.000000000000000000e+00
7.179302727087084612e-01,6.542496364083788540e-01,2.218750000000000000e+00,4.855504322017025753e-01,6.000000000000000000e+00
2.680026732507843623e-01,1.569408140143979391e-01,2.218750000000000000e+00,1.084424927640411929e-01,6.000000000000000000e+00
6.048253104869401042e-01,4.655348063116480084e-01,2.218750000000000000e+00,3.901087363791206353e-01,6.000000000000000000e+00
1.324465813949171067e-01,1.631127007124361372e-01,2.218750000000000000e+00,2.383420888063726151e-01,4.000000000000000000e+00
1.448707000575491510e-01,3.750188435341427762e-01,2.218750000000000000e+00,1.860092438320374852e-01,0.000000000000000000e+00
2.745952995340375513e-01,1.296989732254084093e-01,2.218750000000000000e+00,5.551724668326395162e-02,0.000000000000000000e+00
6.624812037054226277e-01,6.475326946115839144e-02,2.218750000000000000e+00,3.245309833413715372e-01,0.000000000000000000e+00
5.851124064826331850e-01,5.913762548521173112e-01,2.218750000000000000e+00,4.770056142697839396e-01,3.000000000000000000e+00
3.241107728293760593e-01,8.241644045387966910e-01,2.218750000000000000e+00,2.266826863399646896e-01,3.000000000000000000e+00
1.306736963261365958e-01,2.355099214603474378e-01,2.218750000000000000e+00,1.388300207187776192e-01,3.000000000000000000e+00
9.607435906956021121e-01,7.653603704937901320e-01,2.218750000000000000e+00,3.540493914400344444e-01,2.000000000000000000e+00
9.738337015241241845e-01,1.433726006200523873e-01,2.218750000000000000e+00,4.365371869153258366e-01,3.000000000000000000e+00
2.185893032840143246e-01,3.242938947960405938e-01,2.218750000000000000e+00,1.585083825659669154e-01,1.000000000000000000e+00
7.232558895056342418e-01,1.733257838514015714e-01,2.218750000000000000e+00,1.555360035393698048e-01,2.000000000000000000e+00
3.427887203668293914e-01,3.254362814967975970e-01,2.218750000000000000e+00,1.329477077873967572e-01,2.000000000000000000e+00
6.247215363766313034e-01,8.737944301100256106e-02,2.218750000000000000e+00,4.493744555420186582e-01,1.000000000000000000e+00
6.591698071175301765e-02,1.000000000000000000e+00,2.218750000000000000e+00,4.167567164423030546e-02,2.000000000000000000e+00
4.280960513858206307e-01,1.750488221499885422e-01,2.218750000000000000e+00,4.721276825405748001e-01,1.000000000000000000e+00
5.651883342306049940e-01,4.196601855762996935e-01,2.218750000000000000e+00,3.905506731408534549e-01,1.000000000000000000e+00
4.172638164367794555e-01,6.393699693871188749e-01,2.218750000000000000e+00,3.292221799145105821e-01,2.000000000000000000e+00
2.676174652384576969e-01,4.246551996930869599e-01,2.218750000000000000e+00,1.893505799256092470e-01,2.000000000000000000e+00
9.460662372138786136e-01,2.634098469955883370e-01,2.218750000000000000e+00,3.644050076466759380e-01,3.000000000000000000e+00
3.060338426123600519e-01,2.801287080133812446e-01,2.218750000000000000e+00,2.418613609735995040e-01,3.000000000000000000e+00
9.894485492045222985e-01,2.007351128528141737e-01,2.218750000000000000e+00,4.414734069443984610e-01,3.000000000000000000e+00
2.472989028533239264e-01,5.176292420510988368e-01,2.218750000000000000e+00,4.864911093535356779e-02,3.000000000000000000e+00
9.446646369762563833e-02,9.928877215156108882e-01,2.218750000000000000e+00,2.967995269376546563e-01,3.000000000000000000e+00
9.745437837637143108e-01,1.256194441833621833e-01,2.218750000000000000e+00,4.301878580761486770e-01,0.000000000000000000e+00
9.649483914084689973e-01,1.050905015124658365e-01,2.218750000000000000e+00,4.254081209162018928e-01,0.000000000000000000e+00
3.900207919505448428e-01,4.682799647699506518e-01,2.218750000000000000e+00,4.009470399845938005e-01,0.000000000000000000e+00
3.176596988880019401e-01,3.479044756093786495e-01,2.218750000000000000e+00,2.650550202469548755e-01,4.000000000000000000e+00
2.853068669129522617e-01,7.147262423676754572e-01,2.218750000000000000e+00,3.161257655321573212e-01,6.000000000000000000e+00
2.683345090686319878e-01,1.569408140143979391e-01,2.218750000000000000e+00,1.084424927640411929e-01,6.000000000000000000e+00
6.483979059535522893e-01,5.571773435926504758e-01,2.218750000000000000e+00,4.026901753634182235e-01,6.000000000000000000e+00
2.121660757049770862e-01,9.145819016379027611e-01,2.218750000000000000e+00,2.506360972148097277e-01,6.000000000000000000e+00
5.315568901182542438e-01,7.802588606981637476e-01,2.218750000000000000e+00,2.480021010009330895e-01,6.000000000000000000e+00
2.735510609464050225e-01,1.296989732254084093e-01,2.218750000000000000e+00,5.551724668326395162e-02,0.000000000000000000e+00
8.965786102808769309e-01,3.769143476128069548e-01,2.218750000000000000e+00,3.660239774587997763e-01,4.000000000000000000e+00
9.936672730985575130e-01,1.115917268712828259e-01,2.218750000000000000e+00,4.481590352199453786e-01,0.000000000000000000e+00
6.016972357844320163e-01,2.449195010044507848e-01,2.218750000000000000e+00,1.151995006057693199e-01,6.000000000000000000e+00
5.171440770787310015e-01,7.384448931540364969e-01,2.218750000000000000e+00,4.574222403994567254e-01,3.000000000000000000e+00
8.799914604488832948e-02,6.625135726170773287e-01,2.218750000000000000e+00,2.454084182294954120e-01,2.000000000000000000e+00
4.115924406408376091e-01,3.131537237576397792e-01,2.218750000000000000e+00,1.162962470529509407e-01,3.000000000000000000e+00
5.542516754228006270e-01,5.550614589271871679e-01,2.218750000000000000e+00,3.595936142711839145e-01,1.000000000000000000e+00
6.826930217015984015e-01,5.223291942191360393e-01,2.218750000000000000e+00,4.684568700265763774e-01,3.000000000000000000e+00
4.663755174782334145e-01,6.373891631782604428e-01,2.218750000000000000e+00,4.616117286125837604e-01,3.000000000000000000e+00
4.765997735162529891e-01,5.074014132476910577e-01,2.218750000000000000e+00,2.494242237464572576e-01,3.000000000000000000e+00
7.827148346854289063e-01,1.356222434088476536e-01,2.218750000000000000e+00,3.823424658240228702e-01,1.000000000000000000e+00
6.113900904078563986e-02,8.313155744795608371e-01,2.218750000000000000e+00,1.097730582586606135e-01,2.000000000000000000e+00
6.860972394972802979e-01,7.371089751947157431e-01,2.218750000000000000e+00,4.274691963233590020e-01,2.000000000000000000e+00
3.694260864722371807e-01,1.361468538687679863e-01,2.218750000000000000e+00,3.105601402418246004e-01,1.000000000000000000e+00
9.639807303172628350e-01,1.154166156306503793e-01,2.218750000000000000e+00,4.454075142791888431e-01,2.000000000000000000e+00
2.585766795997549439e-01,2.193356590476872314e-01,2.218750000000000000e+00,2.675263603303091320e-01,1.000000000000000000e+00
7.093628752297325146e-01,1.488856813397387013e-01,2.218750000000000000e+00,3.858011040665177971e-01,1.000000000000000000e+00
2.740662186496370945e-01,1.553778831745721845e-01,2.218750000000000000e+00,4.248717015362193927e-01,3.000000000000000000e+00
9.985264633263407630e-01,9.866295680983351579e-02,2.218750000000000000e+00,4.431888042551312412e-01,2.000000000000000000e+00
6.533568789797092879e-01,3.641308197772016308e-01,2.218750000000000000e+00,2.583172336409981784e-01,3.000000000000000000e+00
3.738095680100989582e-01,2.788287475094478052e-01,2.218750000000000000e+00,3.789742780344029088e-02,3.000000000000000000e+00
6.744969090537805689e-01,3.207185845648022893e-01,2.218750000000000000e+00,1.785125969300046245e-01,1.000000000000000000e+00
6.272787606512335579e-01,5.708715371310878472e-01,2.218750000000000000e+00,2.513516196882037423e-01,3.000000000000000000e+00
9.307321736870439732e-01,6.853581604157825691e-01,2.218750000000000000e+00,4.582613475843509976e-01,3.000000000000000000e+00
3.089693133087047516e-01,4.956132953121010765e-01,2.218750000000000000e+00,2.845005839582211427e-01,2.000000000000000000e+00
1.386841665583752603e-01,7.619308817266026157e-01,2.218750000000000000e+00,2.875399895488729429e-01,6.000000000000000000e+00
3.276797482688844632e-01,7.712058652097874001e-01,2.218750000000000000e+00,1.906455016864098406e-01,0.000000000000000000e+00
2.749085711103272933e-01,1.994525955272970774e-01,2.218750000000000000e+00,4.118358581519956929e-01,4.000000000000000000e+00
9.083831473815137114e-01,1.214898068709336781e-01,2.218750000000000000e+00,4.307172971784102300e-01,0.000000000000000000e+00
5.315568901182542438e-01,7.802588606981637476e-01,2.218750000000000000e+00,2.480021010009330895e-01,6.000000000000000000e+00
9.899196168340542723e-01,4.363776302829591031e-02,2.218750000000000000e+00,4.442833713229061288e-01,6.000000000000000000e+00
7.374853806597730932e-01,6.119457583932870204e-01,2.218750000000000000e+00,3.666182759040800265e-01,6.000000000000000000e+00
2.716853546698349553e-01,2.930237408681785616e-01,2.218750000000000000e+00,2.378532671877134352e-01,6.000000000000000000e+00
4.449106131768986727e-01,8.850021789082105350e-01,2.218750000000000000e+00,5.446958077233770013e-01,6.000000000000000000e+00
2.679910705998106435e-01,4.728679905071126455e-01,2.218750000000000000e+00,3.122820125798733693e-01,4.000000000000000000e+00
9.649483914084689973e-01,1.050905015124658365e-01,2.218750000000000000e+00,4.254081209162018928e-01,0.000000000000000000e+00
7.335961720533907826e-01,8.621160034583070786e-01,2.218750000000000000e+00,4.269795872366949907e-01,4.000000000000000000e+00
4.118964300963484093e-01,3.620931124962252223e-01,2.218750000000000000e+00,2.111204419208263794e-01,0.000000000000000000e+00
1.809270982234020830e-01,9.378537931447282761e-01,2.218750000000000000e+00,2.068767862041522021e-01,3.000000000000000000e+00
7.909921658900626040e-01,5.508953581522922915e-01,2.218750000000000000e+00,2.940887897569934364e-02,3.000000000000000000e+00
2.854136113019102861e-01,1.672682236430117486e-01,2.218750000000000000e+00,7.967151399787919530e-02,2.000000000000000000e+00
7.947328605639816246e-01,1.928670754023420475e-01,2.218750000000000000e+00,1.323668115896220188e-01,2.000000000000000000e+00
2.541630311693615640e-01,7.017977462809188438e-01,2.218750000000000000e+00,2.750494829508969841e-01,1.000000000000000000e+00
9.977885347244138670e-01,8.306328829091850219e-01,2.218750000000000000e+00,4.446051671666940708e-01,1.000000000000000000e+00
9.511226725082146949e-01,9.046403788298337245e-01,2.218750000000000000e+00,4.252663219551817142e-01,3.000000000000000000e+00
1.637853416748658864e-01,2.678635767137452772e-01,2.218750000000000000e+00,2.671602960426111006e-01,2.000000000000000000e+00
2.420429019622403199e-01,1.972223935785628601e-01,2.218750000000000000e+00,3.614276325472497997e-01,3.000000000000000000e+00
7.977518703473369666e-01,5.258341941910181783e-01,2.218750000000000000e+00,3.693979617412544436e-01,3.000000000000000000e+00
2.502204503685002135e-01,1.137369485774693822e-01,2.218750000000000000e+00,2.791824589832011538e-01,1.000000000000000000e+00
7.143612972692000573e-01,2.507563681457475324e-01,2.218750000000000000e+00,1.247671929877941233e-01,2.000000000000000000e+00
4.246686282881912966e-01,2.820468389546871291e-01,2.218750000000000000e+00,4.018975132467947353e-01,1.000000000000000000e+00
1.262298810032116136e-01,2.476873493047836716e-01,2.218750000000000000e+00,9.912617913549838511e-02,3.000000000000000000e+00
2.444864202573003853e-01,2.026740511995985539e-01,2.218750000000000000e+00,3.460793895991320923e-01,3.000000000000000000e+00
3.163648430393376509e-01,6.054901267962775613e-01,2.218750000000000000e+00,6.659017266797342960e-02,3.000000000000000000e+00
8.926476321309892992e-01,2.591410654640391997e-01,2.218750000000000000e+00,3.786184553333128977e-01,1.000000000000000000e+00
4.804031225054300469e-01,9.560229699927831337e-01,2.218750000000000000e+00,4.088139308491173796e-01,2.000000000000000000e+00
1.412274676518090744e-01,4.115969344450708389e-01,2.218750000000000000e+00,4.309735472388330213e-01,2.000000000000000000e+00
3.113200103959752885e-01,1.410221329842413773e-01,2.218750000000000000e+00,1.182892814035557266e-01,1.000000000000000000e+00
5.910506432509700092e-01,2.302053685510568881e-01,2.218750000000000000e+00,1.540828788413022288e-01,3.000000000000000000e+00
2.776235914381717795e-01,9.400296645660736194e-01,2.218750000000000000e+00,2.863504381234699414e-01,2.000000000000000000e+00
1.809270982234020830e-01,9.378537931447282761e-01,2.218750000000000000e+00,2.068767862041522021e-01,3.000000000000000000e+00
4.118964300963484093e-01,3.620931124962252223e-01,2.218750000000000000e+00,2.111204419208263794e-01,0.000000000000000000e+00
6.027252306607013832e-01,8.780548154219692814e-01,2.218750000000000000e+00,3.057015512830623116e-01,4.000000000000000000e+00
6.624812037054226277e-01,6.475326946115839144e-02,2.218750000000000000e+00,3.245309833413715372e-01,0.000000000000000000e+00
5.315568901182542438e-01,7.802588606981637476e-01,2.218750000000000000e+00,2.480021010009330895e-01,6.000000000000000000e+00
2.714254552880241977e-01,2.930237408681785616e-01,2.218750000000000000e+00,2.378532671877134352e-01,6.000000000000000000e+00
2.166771864035494932e-01,8.171992011920259369e-01,2.218750000000000000e+00,4.269949572070455557e-01,6.000000000000000000e+00
6.483979059535522893e-01,5.571773435926504758e-01,2.218750000000000000e+00,4.026901753634182235e-01,6.000000000000000000e+00
3.044628436705218433e-01,1.365642955223232979e-01,2.218750000000000000e+00,3.158942755211870956e-01,5.000000000000000000e+00
2.766930588300814953e-01,7.162127837335144909e-01,2.218750000000000000e+00,2.134225523382795309e-01,6.000000000000000000e+00
5.391334212040767015e-01,4.666009794759891638e-01,2.218750000000000000e+00,4.624488600334986654e-01,6.000000000000000000e+00
2.009950433475040377e-01,3.443594703988390182e-01,2.218750000000000000e+00,3.106933258419748434e-01,0.000000000000000000e+00
6.027252306607013832e-01,8.780548154219692814e-01,2.218750000000000000e+00,3.057015512830623116e-01,4.000000000000000000e+00
4.118964300963484093e-01,3.620931124962252223e-01,2.218750000000000000e+00,2.111204419208263794e-01,0.000000000000000000e+00
6.624812037054226277e-01,6.475326946115839144e-02,2.218750000000000000e+00,3.245309833413715372e-01,0.000000000000000000e+00
9.979857797909665873e-01,1.306999399544132301e-01,2.218750000000000000e+00,4.470388897038421461e-01,3.000000000000000000e+00
6.365353555980470812e-01,4.642259932779016496e-01,2.218750000000000000e+00,3.408567908170878069e-01,3.000000000000000000e+00
4.804031225054300469e-01,9.560229699927831337e-01,2.218750000000000000e+00,4.088139308491173796e-01,2.000000000000000000e+00
7.028166595503740899e-01,3.411192562680405160e-01,2.218750000000000000e+00,4.057459915569190390e-01,1.000000000000000000e+00
1.132233092617001141e-01,5.016737351539415357e-01,2.218750000000000000e+00,7.096383624977106730e-02,1.000000000000000000e+00
3.069272467373345692e-01,2.331296237870242039e-01,2.218750000000000000e+00,1.946249089210558836e-01,2.000000000000000000e+00
3.833260623387231281e-01,2.441359634689093949e-01,2.218750000000000000e+00,3.665254188189109308e-01,2.000000000000000000e+00
